campaign_name,channel,recommendation,current_spend,recommended_spend,budget_change,projected_revenue_change,projected_profit_change
Google Search - High Intent,Google Search,Scale,257045.61,321307.01,64261.4,784680.92,390853.54
Google Shopping - Best Sellers,Google Shopping,Scale,210339.63,262924.54,52584.91,400680.5,167789.39
Facebook Retargeting,Facebook,Scale,149765.52,187206.9,37441.38,246353.07,100516.34
Facebook Prospecting - Broad,Facebook,Reduce / Test New Creative,228808.49,148725.52,-80082.97,-179643.26,-15127.97
Instagram Creator Ads,Instagram,Stop,164709.53,24706.43,-140003.1,-181765.14,45485.22
TikTok Video Views,TikTok,Stop,139874.95,20981.24,-118893.71,-191237.44,23275.02
Email Winback,Email,Scale,33166.77,41458.46,8291.69,1366942.57,825543.28
Affiliate Partner Deals,Affiliate,Scale,95152.67,118940.84,23788.17,482133.01,236563.66
LinkedIn B2B Trial Push,LinkedIn,Stop,180482.97,27072.45,-153410.52,-69569.61,113755.85
Instagram Story Sale,Instagram,Scale,117548.22,146935.28,29387.05,74551.11,7888.51
